Code Status For :500,521,522,523,524,525,526,527,528,529,533,544,566,577,588	File Updated :03/07/2023
NPA	NXX	Use	OCN 	Company                                                     
566	563	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	564	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	565	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	566	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	567	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	568	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	569	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	570	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	571	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	572	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	573	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	574	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	575	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	576	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	577	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	578	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	579	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	580	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	581	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	582	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	583	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	584	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	585	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	586	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	587	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	588	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	589	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	590	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	591	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	592	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	593	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	594	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	595	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	596	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	597	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	598	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	599	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	600	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	601	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	602	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	603	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	604	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	605	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	606	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	607	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	608	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	609	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	610	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	611	AS	099G	T-MOBILE LICENSE LLC                                        
566	612	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	613	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	614	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	615	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	616	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	617	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	618	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	619	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	620	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	621	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	622	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	623	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	624	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	625	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	626	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	627	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	628	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	629	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	630	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	631	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	632	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	633	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	634	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	635	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	636	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	637	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	638	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	639	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
566	640	AS	099G	T-MOBILE LICENSE LLC                                        
566	641	AS	099G	T-MOBILE LICENSE LLC                                        
566	642	AS	099G	T-MOBILE LICENSE LLC                                        
566	643	AS	099G	T-MOBILE LICENSE LLC                                        
566	644	AS	099G	T-MOBILE LICENSE LLC                                        
566	645	AS	099G	T-MOBILE LICENSE LLC                                        
566	646	AS	099G	T-MOBILE LICENSE LLC                                        
566	647	AS	099G	T-MOBILE LICENSE LLC                                        
566	648	AS	099G	T-MOBILE LICENSE LLC                                        
566	649	AS	099G	T-MOBILE LICENSE LLC                                        
566	650	AS	099G	T-MOBILE LICENSE LLC                                        
566	651	AS	099G	T-MOBILE LICENSE LLC                                        
566	652	AS	099G	T-MOBILE LICENSE LLC                                        
566	653	AS	099G	T-MOBILE LICENSE LLC                                        
566	654	AS	099G	T-MOBILE LICENSE LLC                                        
566	655	AS	099G	T-MOBILE LICENSE LLC                                        
566	656	AS	099G	T-MOBILE LICENSE LLC                                        
566	657	AS	099G	T-MOBILE LICENSE LLC                                        
566	658	AS	099G	T-MOBILE LICENSE LLC                                        
566	659	AS	099G	T-MOBILE LICENSE LLC                                        
566	660	AS	099G	T-MOBILE LICENSE LLC                                        
566	661	AS	099G	T-MOBILE LICENSE LLC                                        
566	662	AS	099G	T-MOBILE LICENSE LLC                                        
566	663	AS	099G	T-MOBILE LICENSE LLC                                        
566	664	AS	099G	T-MOBILE LICENSE LLC                                        
566	665	AS	099G	T-MOBILE LICENSE LLC                                        
566	666	AS	099G	T-MOBILE LICENSE LLC                                        
566	667	AS	099G	T-MOBILE LICENSE LLC                                        
566	668	AS	099G	T-MOBILE LICENSE LLC                                        
566	669	AS	099G	T-MOBILE LICENSE LLC                                        
566	670	AS	6260	UNITED STATES CELLULAR CORP.                                
566	671	AS	6260	UNITED STATES CELLULAR CORP.                                
566	672	AS	6260	UNITED STATES CELLULAR CORP.                                
566	673	AS	6260	UNITED STATES CELLULAR CORP.                                
566	674	AS	6260	UNITED STATES CELLULAR CORP.                                
566	675	AS	6260	UNITED STATES CELLULAR CORP.                                
566	676	AS	6260	UNITED STATES CELLULAR CORP.                                
566	677	AS	6260	UNITED STATES CELLULAR CORP.                                
566	678	AS	6260	UNITED STATES CELLULAR CORP.                                
566	679	AS	6260	UNITED STATES CELLULAR CORP.                                
566	680	AS	6260	UNITED STATES CELLULAR CORP.                                
566	681	AS	6664	SPRINT SPECTRUM, L.P.                                       
566	682	AS	6260	UNITED STATES CELLULAR CORP.                                
566	683	AS	6260	UNITED STATES CELLULAR CORP.                                
566	684	AS	6260	UNITED STATES CELLULAR CORP.                                
566	685	AS	6260	UNITED STATES CELLULAR CORP.                                
566	686	AS	6260	UNITED STATES CELLULAR CORP.                                
566	687	AS	6260	UNITED STATES CELLULAR CORP.                                
566	688	AS	6260	UNITED STATES CELLULAR CORP.                                
566	689	AS	6260	UNITED STATES CELLULAR CORP.                                
566	690	AS	6260	UNITED STATES CELLULAR CORP.                                
566	691	AS	6664	SPRINT SPECTRUM, L.P.                                       
566	692	AS	6664	SPRINT SPECTRUM, L.P.                                       
566	693	AS	6260	UNITED STATES CELLULAR CORP.                                
566	694	AS	6260	UNITED STATES CELLULAR CORP.                                
566	695	AS	6260	UNITED STATES CELLULAR CORP.                                
566	696	AS	6664	SPRINT SPECTRUM, L.P.                                       
566	697	AS	6260	UNITED STATES CELLULAR CORP.                                
566	698	AS	6260	UNITED STATES CELLULAR CORP.                                
566	699	AS	6260	UNITED STATES CELLULAR CORP.                                
566	700	AS	6260	UNITED STATES CELLULAR CORP.                                
566	701	AS	6260	UNITED STATES CELLULAR CORP.                                
566	702	AS	6260	UNITED STATES CELLULAR CORP.                                
566	703	AS	6260	UNITED STATES CELLULAR CORP.                                
566	704	AS	6260	UNITED STATES CELLULAR CORP.                                
566	705	AS	6260	UNITED STATES CELLULAR CORP.                                
566	706	AS	6260	UNITED STATES CELLULAR CORP.                                
566	707	AS	6664	SPRINT SPECTRUM, L.P.                                       
566	708	AS	6664	SPRINT SPECTRUM, L.P.                                       
566	709	AS	6664	SPRINT SPECTRUM, L.P.                                       
566	710	AS	6664	SPRINT SPECTRUM, L.P.                                       
566	711	AS	099G	T-MOBILE LICENSE LLC                                        
566	712	AS	6664	SPRINT SPECTRUM, L.P.                                       
566	713	AS	6664	SPRINT SPECTRUM, L.P.                                       
566	714	AS	6664	SPRINT SPECTRUM, L.P.                                       
566	715	AS	6664	SPRINT SPECTRUM, L.P.                                       
566	716	AS	6664	SPRINT SPECTRUM, L.P.                                       
